"Station","Lat","Lon","Year","Season","Alive","Dead","Ground","Unknown","Sum.not.unknown","GridSize","F_alive","F_dead","F_veg","F_ground","Habitat"
"WC24NE4",33.85588,-2.7159,2017,"Spring",31,91,572,26,694,720,0.044668588,0.131123919,0.175792507,0.824207493,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2017,"Summer",33,64,607,16,704,720,0.046875,0.090909091,0.137784091,0.862215909,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2017,"Fall",35,70,593,22,698,720,0.050143266,0.100286533,0.150429799,0.849570201,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2017,"Winter",5,70,639,6,714,720,0.007002801,0.098039216,0.105042017,0.894957983,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2018,"Spring",10,78,971,21,1059,1080,0.009442871,0.073654391,0.083097262,0.916902738,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2018,"Summer",35,243,1479,43,1757,1800,0.019920319,0.138303927,0.158224246,0.841775754,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2018,"Fall",25,108,910,37,1043,1080,0.023969319,0.103547459,0.127516779,0.872483221,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2018,"Winter",37,93,923,27,1053,1080,0.035137702,0.088319088,0.12345679,0.87654321,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2019,"Spring",29,85,936,30,1050,1080,0.027619048,0.080952381,0.108571429,0.891428571,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2019,"Summer",13,91,951,25,1055,1080,0.012322275,0.086255924,0.098578199,0.901421801,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2019,"Fall",13,64,988,15,1065,1080,0.012206573,0.060093897,0.072300469,0.927699531,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2019,"Winter",32,111,916,21,1059,1080,0.030217186,0.104815864,0.13503305,0.86496695,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2020,"Spring",34,80,952,14,1066,1080,0.031894934,0.075046904,0.106941839,0.893058161,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2020,"Summer",12,94,959,15,1065,1080,0.011267606,0.088262911,0.099530516,0.900469484,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2020,"Fall",4,116,922,38,1042,1080,0.003838772,0.111324376,0.115163148,0.884836852,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2020,"Winter",14,101,951,14,1066,1080,0.013133208,0.094746717,0.107879925,0.892120075,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2021,"Spring",3,77,981,19,1061,1080,0.002827521,0.072573044,0.075400566,0.924599434,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2021,"Summer",15,103,935,27,1053,1080,0.014245014,0.097815764,0.112060779,0.887939221,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2021,"Fall",11,78,972,19,1061,1080,0.010367578,0.073515551,0.083883129,0.916116871,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2021,"Winter",1,37,1032,10,1070,1080,0.000934579,0.034579439,0.035514019,0.964485981,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2022,"Spring",2,73,983,22,1058,1080,0.001890359,0.06899811,0.070888469,0.929111531,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2022,"Summer",0,108,941,31,1049,1080,0,0.102955195,0.102955195,0.897044805,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2022,"Fall",0,59,1011,10,1070,1080,0,0.055140187,0.055140187,0.944859813,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2022,"Winter",0,93,971,16,1064,1080,0,0.087406015,0.087406015,0.912593985,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2023,"Spring",2,59,997,22,1058,1080,0.001890359,0.055765595,0.057655955,0.942344045,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2023,"Summer",8,95,957,20,1060,1080,0.00754717,0.089622642,0.097169811,0.902830189,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2023,"Fall",0,52,1020,8,1072,1080,0,0.048507463,0.048507463,0.951492537,"Macrochloa steppe"
"WC24NE4",33.85588,-2.7159,2023,"Winter",1,60,1009,10,1070,1080,0.000934579,0.056074766,0.057009346,0.942990654,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2016,"Spring",21,66,272,1,359,360,0.058495822,0.183844011,0.242339833,0.757660167,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2016,"Summer",3,74,279,4,356,360,0.008426966,0.207865169,0.216292135,0.783707865,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2016,"Fall",0,59,298,3,357,360,0,0.165266106,0.165266106,0.834733894,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2016,"Winter",8,83,262,7,353,360,0.02266289,0.235127479,0.257790368,0.742209632,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2017,"Spring",34,90,584,12,708,720,0.048022599,0.127118644,0.175141243,0.824858757,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2017,"Summer",38,62,607,13,707,720,0.053748232,0.087694484,0.141442716,0.858557284,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2017,"Fall",27,80,588,25,695,720,0.038848921,0.115107914,0.153956835,0.846043165,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2017,"Winter",27,117,570,6,714,720,0.037815126,0.163865546,0.201680672,0.798319328,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2018,"Spring",9,157,879,35,1045,1080,0.00861244,0.150239234,0.158851675,0.841148325,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2018,"Summer",32,318,1402,48,1752,1800,0.01826484,0.181506849,0.199771689,0.800228311,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2018,"Fall",27,145,874,34,1046,1080,0.02581262,0.138623327,0.164435946,0.835564054,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2018,"Winter",59,175,811,35,1045,1080,0.05645933,0.167464115,0.223923445,0.776076555,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2019,"Spring",42,163,812,63,1017,1080,0.041297935,0.16027532,0.201573255,0.798426745,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2019,"Summer",13,118,922,27,1053,1080,0.012345679,0.112060779,0.124406458,0.875593542,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2019,"Fall",32,130,890,28,1052,1080,0.030418251,0.123574144,0.153992395,0.846007605,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2019,"Winter",29,119,919,13,1067,1080,0.027179007,0.111527648,0.138706654,0.861293346,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2020,"Spring",40,118,880,42,1038,1080,0.038535645,0.113680154,0.1522158,0.8477842,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2020,"Summer",25,164,858,33,1047,1080,0.023877746,0.156638013,0.180515759,0.819484241,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2020,"Fall",8,189,832,51,1029,1080,0.007774538,0.183673469,0.191448008,0.808551992,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2020,"Winter",16,184,852,28,1052,1080,0.015209125,0.174904943,0.190114068,0.809885932,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2021,"Spring",4,155,888,33,1047,1080,0.003820439,0.148042025,0.151862464,0.848137536,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2021,"Summer",27,164,851,38,1042,1080,0.025911708,0.157389635,0.183301344,0.816698656,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2021,"Fall",13,120,909,38,1042,1080,0.012476008,0.115163148,0.127639155,0.872360845,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2021,"Winter",0,145,904,31,1049,1080,0,0.138226883,0.138226883,0.861773117,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2022,"Spring",2,126,935,17,1063,1080,0.001881468,0.118532455,0.120413923,0.879586077,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2022,"Summer",1,131,918,30,1050,1080,0.000952381,0.124761905,0.125714286,0.874285714,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2022,"Fall",0,148,905,27,1053,1080,0,0.140550807,0.140550807,0.859449193,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2022,"Winter",0,165,896,19,1061,1080,0,0.155513666,0.155513666,0.844486334,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2023,"Spring",1,151,912,16,1064,1080,0.00093985,0.141917293,0.142857143,0.857142857,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2023,"Summer",6,108,946,20,1060,1080,0.005660377,0.101886792,0.10754717,0.89245283,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2023,"Fall",1,114,945,20,1060,1080,0.000943396,0.10754717,0.108490566,0.891509434,"Macrochloa steppe"
"WC24NE5",33.86718,-2.70229,2023,"Winter",0,96,968,16,1064,1080,0,0.090225564,0.090225564,0.909774436,"Macrochloa steppe"
"WC43NE1",33.78783,-2.50081,2016,"Spring",0,55,303,2,358,360,0,0.153631285,0.153631285,0.846368715,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2016,"Summer",3,42,308,7,353,360,0.008498584,0.11898017,0.127478754,0.872521246,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2016,"Fall",0,49,309,2,358,360,0,0.136871508,0.136871508,0.863128492,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2016,"Winter",0,46,306,8,352,360,0,0.130681818,0.130681818,0.869318182,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2017,"Spring",47,76,561,36,684,720,0.06871345,0.111111111,0.179824561,0.820175439,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2017,"Summer",46,25,634,15,705,720,0.065248227,0.035460993,0.10070922,0.89929078,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2017,"Fall",3,68,627,22,698,720,0.004297994,0.097421203,0.101719198,0.898280802,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2017,"Winter",0,68,643,9,711,720,0,0.095639944,0.095639944,0.904360056,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2018,"Spring",0,58,657,5,715,720,0,0.081118881,0.081118881,0.918881119,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2018,"Summer",0,80,620,20,700,720,0,0.114285714,0.114285714,0.885714286,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2018,"Fall",7,57,651,5,715,720,0.00979021,0.07972028,0.08951049,0.91048951,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2018,"Winter",33,69,596,22,698,720,0.047277937,0.098853868,0.146131805,0.853868195,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2019,"Spring",8,43,666,3,717,720,0.011157601,0.059972106,0.071129707,0.928870293,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2019,"Summer",12,46,647,15,705,720,0.017021277,0.065248227,0.082269504,0.917730496,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2019,"Fall",0,25,691,4,716,720,0,0.034916201,0.034916201,0.965083799,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2019,"Winter",0,52,663,5,715,720,0,0.072727273,0.072727273,0.927272727,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2020,"Spring",17,42,644,17,703,720,0.024182077,0.059743954,0.083926031,0.916073969,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2020,"Summer",29,30,643,18,702,720,0.041310541,0.042735043,0.084045584,0.915954416,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2020,"Fall",2,63,640,15,705,720,0.002836879,0.089361702,0.092198582,0.907801418,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2020,"Winter",4,65,638,13,707,720,0.005657709,0.091937765,0.097595474,0.902404526,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2021,"Spring",0,43,665,12,708,720,0,0.060734463,0.060734463,0.939265537,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2021,"Summer",1,36,675,8,712,720,0.001404494,0.050561798,0.051966292,0.948033708,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2021,"Fall",1,38,674,7,713,720,0.001402525,0.053295933,0.054698457,0.945301543,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2021,"Winter",0,23,693,4,716,720,0,0.032122905,0.032122905,0.967877095,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2022,"Spring",0,34,673,13,707,720,0,0.048090523,0.048090523,0.951909477,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2022,"Summer",0,25,690,5,715,720,0,0.034965035,0.034965035,0.965034965,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2022,"Fall",2,24,694,0,720,720,0.002777778,0.033333333,0.036111111,0.963888889,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2022,"Winter",0,23,693,4,716,720,0,0.032122905,0.032122905,0.967877095,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2023,"Spring",0,22,695,3,717,720,0,0.030683403,0.030683403,0.969316597,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2023,"Summer",0,14,702,4,716,720,0,0.019553073,0.019553073,0.980446927,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2023,"Fall",0,21,694,5,715,720,0,0.029370629,0.029370629,0.970629371,"Alluvial spread area"
"WC43NE1",33.78783,-2.50081,2023,"Winter",0,19,698,3,717,720,0,0.026499303,0.026499303,0.973500697,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2016,"Spring",1,47,311,1,359,360,0.002785515,0.13091922,0.133704735,0.866295265,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2016,"Summer",0,35,325,0,360,360,0,0.097222222,0.097222222,0.902777778,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2016,"Fall",0,37,323,0,360,360,0,0.102777778,0.102777778,0.897222222,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2016,"Winter",0,13,346,1,359,360,0,0.036211699,0.036211699,0.963788301,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2017,"Spring",23,33,654,10,710,720,0.032394366,0.046478873,0.078873239,0.921126761,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2017,"Summer",48,19,638,15,705,720,0.068085106,0.026950355,0.095035461,0.904964539,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2017,"Fall",50,51,599,20,700,720,0.071428571,0.072857143,0.144285714,0.855714286,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2017,"Winter",0,62,657,1,719,720,0,0.086230876,0.086230876,0.913769124,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2018,"Spring",0,88,616,16,704,720,0,0.125,0.125,0.875,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2018,"Summer",10,29,663,18,702,720,0.014245014,0.041310541,0.055555556,0.944444444,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2018,"Fall",8,39,661,12,708,720,0.011299435,0.055084746,0.066384181,0.933615819,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2018,"Winter",28,63,602,27,693,720,0.04040404,0.090909091,0.131313131,0.868686869,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2019,"Spring",14,70,1158,38,1242,1280,0.011272142,0.056360709,0.06763285,0.93236715,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2019,"Summer",5,34,657,24,696,720,0.007183908,0.048850575,0.056034483,0.943965517,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2019,"Fall",17,26,669,8,712,720,0.023876404,0.036516854,0.060393258,0.939606742,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2019,"Winter",0,63,647,10,710,720,0,0.088732394,0.088732394,0.911267606,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2020,"Spring",22,41,647,10,710,720,0.030985915,0.057746479,0.088732394,0.911267606,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2020,"Summer",42,22,639,17,703,720,0.059743954,0.031294452,0.091038407,0.908961593,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2020,"Fall",46,32,625,17,703,720,0.065433855,0.045519203,0.110953058,0.889046942,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2020,"Winter",4,75,621,20,700,720,0.005714286,0.107142857,0.112857143,0.887142857,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2021,"Spring",1,74,634,11,709,720,0.001410437,0.104372355,0.105782793,0.894217207,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2021,"Summer",23,39,647,11,709,720,0.032440056,0.055007052,0.087447109,0.912552891,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2021,"Fall",10,49,652,9,711,720,0.014064698,0.068917018,0.082981716,0.917018284,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2021,"Winter",0,56,652,12,708,720,0,0.079096045,0.079096045,0.920903955,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2022,"Spring",1,47,660,12,708,720,0.001412429,0.066384181,0.06779661,0.93220339,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2022,"Summer",6,36,665,13,707,720,0.008486563,0.050919378,0.059405941,0.940594059,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2022,"Fall",7,25,682,6,714,720,0.009803922,0.035014006,0.044817927,0.955182073,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2022,"Winter",8,31,672,9,711,720,0.011251758,0.043600563,0.054852321,0.945147679,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2023,"Spring",16,36,651,17,703,720,0.022759602,0.051209104,0.073968706,0.926031294,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2023,"Summer",46,19,632,23,697,720,0.065997131,0.027259684,0.093256815,0.906743185,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2023,"Fall",51,12,652,5,715,720,0.071328671,0.016783217,0.088111888,0.911888112,"Alluvial spread area"
"WC43NE2",33.78772,-2.4733,2023,"Winter",0,64,644,12,708,720,0,0.09039548,0.09039548,0.90960452,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2016,"Spring",1,113,239,7,353,360,0.002832861,0.320113314,0.322946176,0.677053824,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2016,"Summer",2,62,288,8,352,360,0.005681818,0.176136364,0.181818182,0.818181818,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2016,"Fall",1,108,236,15,345,360,0.002898551,0.313043478,0.315942029,0.684057971,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2016,"Winter",0,35,319,6,354,360,0,0.098870056,0.098870056,0.901129944,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2017,"Spring",149,96,445,30,690,720,0.215942029,0.139130435,0.355072464,0.644927536,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2017,"Summer",172,42,488,18,702,720,0.245014245,0.05982906,0.304843305,0.695156695,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2017,"Fall",13,59,629,19,701,720,0.018544936,0.084165478,0.102710414,0.897289586,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2017,"Winter",0,150,566,4,716,720,0,0.209497207,0.209497207,0.790502793,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2018,"Spring",0,114,590,16,704,720,0,0.161931818,0.161931818,0.838068182,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2018,"Summer",14,152,514,40,680,720,0.020588235,0.223529412,0.244117647,0.755882353,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2018,"Fall",27,80,601,12,708,720,0.038135593,0.11299435,0.151129944,0.848870056,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2018,"Winter",62,96,522,40,680,720,0.091176471,0.141176471,0.232352941,0.767647059,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2019,"Spring",36,146,1024,74,1206,1280,0.029850746,0.12106136,0.150912106,0.849087894,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2019,"Summer",13,49,620,38,682,720,0.019061584,0.071847507,0.090909091,0.909090909,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2019,"Fall",5,62,643,10,710,720,0.007042254,0.087323944,0.094366197,0.905633803,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2019,"Winter",1,67,645,7,713,720,0.001402525,0.093969144,0.095371669,0.904628331,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2020,"Spring",63,49,593,15,705,720,0.089361702,0.069503546,0.158865248,0.841134752,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2020,"Summer",45,28,623,24,696,720,0.064655172,0.040229885,0.104885057,0.895114943,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2020,"Fall",14,93,586,27,693,720,0.02020202,0.134199134,0.154401154,0.845598846,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2020,"Winter",5,125,575,15,705,720,0.007092199,0.177304965,0.184397163,0.815602837,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2021,"Spring",0,98,603,19,701,720,0,0.139800285,0.139800285,0.860199715,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2021,"Summer",7,82,606,25,695,720,0.010071942,0.117985612,0.128057554,0.871942446,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2021,"Fall",5,69,640,6,714,720,0.007002801,0.096638655,0.103641457,0.896358543,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2021,"Winter",0,76,636,8,712,720,0,0.106741573,0.106741573,0.893258427,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2022,"Spring",2,82,616,20,700,720,0.002857143,0.117142857,0.12,0.88,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2022,"Summer",0,69,637,14,706,720,0,0.097733711,0.097733711,0.902266289,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2022,"Fall",3,40,673,4,716,720,0.004189944,0.055865922,0.060055866,0.939944134,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2022,"Winter",12,57,637,14,706,720,0.016997167,0.080736544,0.097733711,0.902266289,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2023,"Spring",8,44,654,14,706,720,0.011331445,0.062322946,0.073654391,0.926345609,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2023,"Summer",17,25,660,18,702,720,0.024216524,0.035612536,0.05982906,0.94017094,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2023,"Fall",8,19,678,15,705,720,0.011347518,0.026950355,0.038297872,0.961702128,"Alluvial spread area"
"WC43NE3",33.76426,-2.47316,2023,"Winter",0,33,682,5,715,720,0,0.046153846,0.046153846,0.953846154,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2016,"Spring",1,93,260,6,354,360,0.002824859,0.262711864,0.265536723,0.734463277,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2016,"Summer",3,45,307,5,355,360,0.008450704,0.126760563,0.135211268,0.864788732,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2016,"Fall",8,64,283,5,355,360,0.022535211,0.18028169,0.202816901,0.797183099,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2016,"Winter",0,66,284,10,350,360,0,0.188571429,0.188571429,0.811428571,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2017,"Spring",79,118,501,22,698,720,0.113180516,0.169054441,0.282234957,0.717765043,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2017,"Summer",53,73,578,16,704,720,0.075284091,0.103693182,0.178977273,0.821022727,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2017,"Fall",45,64,563,48,672,720,0.066964286,0.095238095,0.162202381,0.837797619,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2017,"Winter",0,125,589,6,714,720,0,0.175070028,0.175070028,0.824929972,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2018,"Spring",5,85,622,8,712,720,0.007022472,0.119382022,0.126404494,0.873595506,"Alluvial spread area"
"WC43NE4",33.7645,-2.50062,2018,"Summer",53,37,605,25,695,720,0.076258993,0.05323741,0.129496403,0.870503597,"Alluvial spread area"
